touhou_little_maid:hakurei_reimu,10,5
touhou_little_maid:hakurei_reimu_2,10,5
touhou_little_maid:kirisame_marisa,10,5
touhou_little_maid:izayoi_sakuya,10,5
touhou_little_maid:remilia_scarlet,10,5
touhou_little_maid:alice_margatroid,10,5
touhou_little_maid:saigyouji_yuyuko,10,5
touhou_little_maid:yukari_yakumo,10,5
touhou_little_maid:kochiya_sanae,10,5
touhou_little_maid:komeiji_satori,10,5
touhou_little_maid:komeiji_koishi,10,5
touhou_little_maid:cirno,10,4
touhou_little_maid:patchouli_knowledge,10,4
touhou_little_maid:flandre_scarlet,10,4
touhou_little_maid:konpaku_youmu,10,4
touhou_little_maid:reisen_udongein_inaba,10,4
touhou_little_maid:houraisan_kaguya,10,4
touhou_little_maid:fujiwara_no_mokou,10,4
touhou_little_maid:syameimaru_aya,10,4
touhou_little_maid:hinanawi_tenshi,10,4
touhou_little_maid:hata_no_kokoro,10,4
touhou_little_maid:hong_meiling,10,3
touhou_little_maid:ibuki_suika,10,3
touhou_little_maid:kazami_yuka,10,3
touhou_little_maid:shikieiki_yamaxanadu,10,3
touhou_little_maid:moriya_suwako,10,3
touhou_little_maid:kagiyama_hina,10,2
touhou_little_maid:tatara_kogasa,10,2
touhou_little_maid:hijiri_byakuren,10,2
touhou_little_maid:toyosatomimi_no_miko,10,2
touhou_little_maid:kisin_sagume,10,2
touhou_little_maid:matara_okina,10,2
touhou_little_maid:kitcho_yachie,10,2
touhou_little_maid:rumia,10,1
touhou_little_maid:daiyousei,10,1
touhou_little_maid:koakuma,10,1
touhou_little_maid:letty_whiterock,10,1
touhou_little_maid:chen,10,1
touhou_little_maid:lily_white,10,1
touhou_little_maid:lily_black,10,1
touhou_little_maid:lunasa_prismriver,10,1
touhou_little_maid:merlin_prismriver,10,1
touhou_little_maid:lyrica_prismriver,10,1
touhou_little_maid:yakumo_ran,10,1
touhou_little_maid:wriggle_nightbug,10,1
touhou_little_maid:mystia_lorelei,10,1
touhou_little_maid:keine_kamishirasawa,10,1
touhou_little_maid:keine_kamishirasawa_2,10,1
touhou_little_maid:tewi_inaba,10,1
touhou_little_maid:yagokoro_eirin,10,1
touhou_little_maid:onozuka_komachi,10,1
touhou_little_maid:aki_sizuha,10,1
touhou_little_maid:aki_sizuha_2,10,1
touhou_little_maid:minoriko_aki,10,1
touhou_little_maid:kawasiro_nitori,10,1
touhou_little_maid:inubashiri_momizi,10,1
touhou_little_maid:yasaka_kanako,10,1
touhou_little_maid:nagae_iku,10,1
touhou_little_maid:kisume,10,1
touhou_little_maid:kurodani_yamame,10,1
touhou_little_maid:mizuhashi_parsee,10,1
touhou_little_maid:hoshiguma_yugi,10,1
touhou_little_maid:kaenbyou_rin,10,1
touhou_little_maid:reiuji_utsuho,10,1
touhou_little_maid:nazrin,10,1
touhou_little_maid:kumoi_ichirin,10,1
touhou_little_maid:murasa_minamitsu,10,1
touhou_little_maid:toramaru_shou,10,1
touhou_little_maid:houjuu_nue,10,1
touhou_little_maid:kaku_seiga,10,1
touhou_little_maid:mononobe_no_futo,10,1
touhou_little_maid:hutatsuiwa_mamizou,10,1
touhou_little_maid:wakasagihime,10,1
touhou_little_maid:sekibanki,10,1
touhou_little_maid:yorigami_shion,10,1
touhou_little_maid:sunny_milk,10,1
touhou_little_maid:luna_child,10,1
touhou_little_maid:star_sapphire,10,1
touhou_little_maid:mima,10,1
touhou_little_maid:alice,10,1
touhou_little_maid:kasodani_kyouko,10,1
